date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,lose_id,win_id
2007-09-21,Ballard,Seneca,40,20,0,,0,0,217,205
2007-09-21,Bardstown,Washington County,42,0,1,,0,0,74,42
2007-09-21,Barren County,Grayson County,21,2,0,,0,0,161,169
2007-09-21,Beechwood,Ludlow,56,6,1,,0,0,29,3
2007-09-21,Bellevue,Bishop Brossart,46,14,1,,0,0,8,4
2007-09-21,Bowling Green,Warren Central,62,6,1,,0,0,168,150
2007-09-21,Breathitt County,Cawood,34,20,1,,0,0,101,76
2007-09-21,Campbell County,Conner,26,7,0,,0,0,220,203
2007-09-21,Campbellsville,Clinton County,62,6,1,,0,0,12,10
2007-09-21,Casey County,Jackson County,45,0,1,,0,0,106,104
2007-09-21,Central,Elizabethtown,59,21,0,,0,0,88,79
2007-09-21,Christian Academy-Louisville,Carroll County,42,7,0,,0,0,45,46
2007-09-21,Corbin,Knott County Central,47,8,0,,0,0,57,47
2007-09-21,Cumberland,Williamsburg,35,18,0,,0,0,41,14
2007-09-21,Danville,Fort Knox,57,7,0,,0,0,51,48
2007-09-21,Dayton,Lynn Camp,20,15,1,,0,0,30,15
2007-09-21,DeSales,Owen County,42,0,0,,0,0,67,49
2007-09-21,Doss,Iroquois,40,0,1,,0,0,185,162
2007-09-21,East Jessamine,West Jessamine,41,14,0,,0,0,148,128
2007-09-21,Estill County,Fleming County,14,7,0,,0,0,99,80
2007-09-21,Fairdale,Western,26,14,0,,0,0,136,122
2007-09-21,Fairview,Paris,35,7,0,,0,0,34,18
2007-09-21,Fern Creek,Southern,35,21,1,,0,0,211,196
2007-09-21,Fort Campbell,Todd County Central,56,20,0,,0,0,72,50
2007-09-21,Frankfort,Bracken County,84,0,1,,0,0,9,19
2007-09-21,Franklin County,Pendleton County,49,12,1,,0,0,134,121
2007-09-21,Fulton City,Ballard Memorial,44,8,0,,0,0,2,20
2007-09-21,Gallatin County,Eminence,30,6,0,,0,0,16,22
2007-09-21,Garrard County,Taylor County,34,33,0,,0,0,92,98
2007-09-21,Graves County,Daviess County,15,14,0,,0,0,197,200
2007-09-21,Green County,Glasgow,34,7,1,,0,0,52,53
2007-09-21,Greenup County,Rowan County,34,12,0,,0,0,141,133
2007-09-21,Greenwood,North Hardin,24,14,0,,0,0,214,208
2007-09-21,Harlan,Pineville,20,0,0,,0,0,37,23
2007-09-21,Harrison County,Bourbon County,40,16,1,,0,0,142,118
2007-09-21,Hart County,Edmonson County,20,13,1,,0,0,91,93
2007-09-21,Hazard,Perry County Central,65,26,1,,0,0,160,24
2007-09-21,Henry Clay,Lafayette,35,10,1,,0,0,195,188
2007-09-21,Henry County,North Oldham,19,7,0,,0,0,86,83
2007-09-21,Holy Cross (Louisville),Beth Haven,48,0,1,,0,0,5,25
2007-09-21,Hopkins County Central,Muhlenberg North,42,8,0,,0,0,143,125
2007-09-21,Hopkinsville,Christian County,21,14,0,,0,0,167,174
2007-09-21,Jeffersontown,Oldham County,36,13,0,,0,0,172,175
2007-09-21,Jenkins,Evarts,28,15,1,,0,0,17,26
2007-09-21,John Hardin,Waggener,41,15,1,,0,0,182,151
2007-09-21,Knox Central,Rockcastle County,15,0,1,,0,0,127,129
2007-09-21,Lawrence County,Boyd County,29,26,1,,0,0,132,147
2007-09-21,Letcher County Central,North Laurel,27,21,1,,0,0,184,154
2007-09-21,Lexington Catholic,Boyle County,18,14,0,,0,0,131,115
2007-09-21,Lexington Christian,Raceland,42,7,1,,0,0,38,28
2007-09-21,Lloyd Memorial,Newport,22,7,1,,0,0,65,59
2007-09-21,Logan County,Russell County,26,21,1,,0,0,138,139
2007-09-21,Lone Oak,Calloway County,34,28,0,(overtime),1,0,124,114
2007-09-21,Madison Central,George Rogers Clark,45,26,1,,0,0,215,202
2007-09-21,Madisonville-North Hopkins,Henderson County,38,21,1,,0,0,218,206
2007-09-21,Male,Bullitt Central,61,0,1,,0,0,216,190
2007-09-21,Marion County,Bullitt East,21,20,1,,0,0,130,119
2007-09-21,Marshall County,Apollo,38,22,1,,0,0,213,194
2007-09-21,Mason County,West Carter,62,14,1,,0,0,102,85
2007-09-21,Mayfield,Crittenden County,35,14,0,,0,0,13,31
2007-09-21,McCreary Central,Madison Southern,16,14,1,,0,0,146,137
2007-09-21,Meade County,Nelson County,45,21,1,,0,0,209,192
2007-09-21,Mercer County,Southwestern,41,6,0,,0,0,180,170
2007-09-21,Metcalfe County,Monroe County,36,0,1,,0,0,62,60
2007-09-21,Middlesboro,Leslie County,50,8,0,,0,0,58,61
2007-09-21,Montgomery County,Ashland Blazer,30,28,0,(overtime),1,0,181,159
2007-09-21,Moore,Shawnee,60,20,0,,0,0,108,107
2007-09-21,Murray,Heath,27,25,0,,0,0,55,64
2007-09-21,Newport Central Catholic,Holy Cross (Covington),14,0,1,,0,0,56,66
2007-09-21,North Bullitt,LaRue County,51,31,0,,0,0,140,123
2007-09-21,Owensboro,Ohio County,56,0,1,,0,0,178,152
2007-09-21,Owensboro Catholic,Hancock County,34,0,0,,0,0,54,68
2007-09-21,Paducah Tilghman,Union County,14,0,0,,0,0,103,84
2007-09-21,Paintsville,Betsy Layne,54,18,0,,0,0,7,33
2007-09-21,Paul Laurence Dunbar,Tates Creek,34,14,0,,0,0,219,212
2007-09-21,Pike County Central,East Ridge,25,8,0,,0,0,112,100
2007-09-21,Pikeville,Allen Central,52,6,1,,0,0,1,36
2007-09-21,Pleasure Ridge Park,Butler,65,14,0,,0,0,221,210
2007-09-21,Powell County,Lewis County,35,18,0,,0,0,110,105
2007-09-21,Prestonsburg,Morgan County,51,7,0,,0,0,63,69
2007-09-21,Pulaski County,South Laurel,33,26,0,,0,0,166,156
2007-09-21,Russell,East Carter,28,10,0,,0,0,96,77
2007-09-21,Russellville,Butler County,32,8,0,,0,0,89,78
2007-09-21,Scott,Holmes,14,0,1,,0,0,173,177
2007-09-21,Scott County,Shelby County,40,34,0,,0,0,198,193
2007-09-21,Shelby Valley,Bath County,21,13,0,,0,0,43,71
2007-09-21,Sheldon Clark,Magoffin County,30,12,0,,0,0,97,81
2007-09-21,Simon Kenton,Ryle,18,10,1,,0,0,201,204
2007-09-21,Somerset,Wayne County,41,13,0,,0,0,87,82
2007-09-21,South Oldham,Grant County,28,0,1,,0,0,164,179
2007-09-21,Spencer County,Western Hills,32,14,0,,0,0,111,90
2007-09-21,St. Xavier,DuPont Manual,21,14,0,,0,0,189,186
2007-09-21,Trigg County,Reidland,42,0,0,,0,0,70,73
2007-09-21,Trinity (Louisville),Eastern,48,12,1,,0,0,199,187
2007-09-21,Valley,Breckinridge County,56,0,0,,0,0,145,120
2007-09-21,Warren East,Franklin-Simpson,34,7,0,,0,0,126,117
2007-09-21,Webster County,Muhlenberg South,33,7,0,,0,0,109,95
2007-09-21,Woodford County,Johnson Central,43,22,0,,0,0,157,158
2007-09-22,Highlands,Covington Catholic,28,14,0,,0,0,171,149
2007-09-27,South Floyd,Phelps,26,6,1,,0,0,35,39
2007-09-28,Allen Central,Betsy Layne,56,28,1,,0,0,7,1
2007-09-28,Anderson County,Bullitt Central,21,7,0,,0,0,216,153
2007-09-28,Ashland Blazer,Boyd County,40,33,0,(overtime),1,0,132,181
2007-09-28,Atherton,Owen County,18,14,1,,0,0,67,135
2007-09-28,Barren County,Ohio County,49,28,1,,0,0,178,169
2007-09-28,Bath County,Powell County,45,13,0,,0,0,105,43
2007-09-28,Belfry,Pikeville,49,7,1,,0,0,36,75
2007-09-28,Bellevue,Bracken County,52,8,1,,0,0,9,4
2007-09-28,Bethlehem,Caverna,55,14,1,,0,0,11,6
2007-09-28,Bowling Green,Franklin-Simpson,69,10,0,,0,0,126,150
2007-09-28,Caldwell County,Union County,56,12,1,,0,0,103,44
2007-09-28,Calloway County,Muhlenberg North,48,14,0,,0,0,143,124
2007-09-28,Campbell County,Mason County,27,7,0,,0,0,85,203
2007-09-28,Casey County,Adair County,13,12,0,,0,0,113,104
2007-09-28,Central,Western,34,0,0,,0,0,136,79
2007-09-28,Central Hardin,LaRue County,30,28,0,,0,0,140,207
2007-09-28,Christian Academy-Louisville,Spencer County,38,19,1,,0,0,90,46
2007-09-28,Christian County,Henderson County,37,14,0,,0,0,218,167
2007-09-28,Corbin,Lexington Christian,47,21,0,,0,0,28,47
2007-09-28,Covington Catholic,Beechwood,14,7,1,,0,0,3,171
2007-09-28,Crittenden County,Webster County,33,21,1,,0,0,95,13
2007-09-28,Danville,Campbellsville,39,6,0,,0,0,10,48
2007-09-28,Dayton,Lloyd Memorial,42,14,0,,0,0,59,15
2007-09-28,Dixie Heights,Conner,41,13,0,,0,0,220,165
2007-09-28,Doss,Valley,41,36,1,,0,0,120,162
2007-09-28,DuPont Manual,Shelby County,57,54,1,,0,0,198,189
2007-09-28,East Jessamine,Western Hills,24,7,1,,0,0,111,128
2007-09-28,Eastern,Southern,35,10,1,,0,0,211,199
2007-09-28,Edmonson County,Butler County,24,21,1,,0,0,89,91
2007-09-28,Elizabethtown,Bardstown,42,25,0,,0,0,42,88
2007-09-28,Estill County,Berea,52,24,0,,0,0,222,80
2007-09-28,Fairdale,Bullitt East,41,28,0,,0,0,130,122
2007-09-28,Fairview,Morgan County,47,6,0,,0,0,63,18
2007-09-28,Fort Campbell,Fort Knox,56,0,1,,0,0,51,50
2007-09-28,Frankfort,Garrard County,34,0,0,,0,0,98,19
2007-09-28,Franklin County,Woodford County,17,14,1,,0,0,158,121
2007-09-28,Grant County,Scott,14,13,1,(overtime),1,0,177,164
2007-09-28,Grayson County,McLean County,34,16,1,,0,0,94,161
2007-09-28,Green County,Taylor County,56,12,1,,0,0,92,53
2007-09-28,Greenwood,Monroe County,21,0,1,,0,0,62,208
2007-09-28,Hancock County,Breckinridge County,56,0,1,,0,0,145,54
2007-09-28,Henry Clay,George Rogers Clark,41,30,0,,0,0,215,188
2007-09-28,Henry County,Eminence,29,20,0,,0,0,16,83
2007-09-28,John Hardin,North Hardin,21,7,0,,0,0,214,151
2007-09-28,Kentucky Country Day,Shawnee,36,12,1,,0,0,108,27
2007-09-28,Knox Central,Shelby Valley,28,7,0,,0,0,71,129
2007-09-28,Lafayette,Bryan Station,27,9,1,,0,0,176,195
2007-09-28,Letcher County Central,Leslie County,49,13,1,,0,0,58,154
2007-09-28,Lexington Catholic,Harrison County,14,0,0,,0,0,118,115
2007-09-28,Lincoln County,Rockcastle County,12,2,0,,0,0,127,155
2007-09-28,Lone Oak,Todd County Central,69,19,1,,0,0,72,114
2007-09-28,Lynn Camp,Harlan,46,14,1,,0,0,23,30
2007-09-28,Madison Southern,Williamsburg,30,27,0,,0,0,41,146
2007-09-28,Male,Ballard,44,13,1,,0,0,205,190
2007-09-28,Mayfield,Paducah Tilghman,16,6,0,,0,0,84,31
2007-09-28,Meade County,Apollo,21,7,0,,0,0,213,192
2007-09-28,Metcalfe County,Hart County,48,0,0,,0,0,93,60
2007-09-28,Middlesboro,Clay County,41,32,0,,0,0,163,61
2007-09-28,Montgomery County,Paris,40,6,1,,0,0,34,159
2007-09-28,Moore,Iroquois,54,0,1,,0,0,185,107
2007-09-28,Muhlenberg South,Reidland,15,13,0,,0,0,70,109
2007-09-28,Murray,Ballard Memorial,54,6,0,,0,0,2,64
2007-09-28,Nelson County,Butler,59,25,1,,0,0,221,209
2007-09-28,Newport,Bishop Brossart,47,0,0,,0,0,8,65
2007-09-28,Nicholas County,Bourbon County,33,12,1,,0,0,142,32
2007-09-28,North Bullitt,Jeffersontown,36,14,1,,0,0,175,123
2007-09-28,North Oldham,South Oldham,30,22,1,,0,0,179,86
2007-09-28,Pendleton County,Ludlow,28,22,0,,0,0,29,134
2007-09-28,Perry County Central,Whitley County,56,42,1,,0,0,183,160
2007-09-28,Pineville,Jackson County,19,6,1,,0,0,106,37
2007-09-28,Pleasure Ridge Park,Seneca,41,16,0,,0,0,217,210
2007-09-28,Prestonsburg,Paintsville,28,0,0,,0,0,33,69
2007-09-28,Pulaski County,North Laurel,32,8,0,,0,0,184,156
2007-09-28,Raceland,Greenup County,34,10,1,,0,0,133,38
2007-09-28,Russell,Lawrence County,35,24,0,,0,0,147,77
2007-09-28,Russellville,Glasgow,38,34,1,,0,0,52,78
2007-09-28,Ryle,Holy Cross (Covington),36,7,0,,0,0,56,201
2007-09-28,Scott County,Oldham County,48,14,1,,0,0,172,193
2007-09-28,Sheldon Clark,Rowan County,18,7,0,,0,0,141,81
2007-09-28,Simon Kenton,Holmes,38,13,1,,0,0,173,204
2007-09-28,Southwestern,Paul Laurence Dunbar,27,21,1,,0,0,212,180
2007-09-28,St. Xavier,Trinity (Louisville),24,15,2,,0,0,187,186
2007-09-28,Trimble County,Carroll County,36,23,0,,0,0,45,40
2007-09-28,Warren East,Logan County,58,0,1,,0,0,139,117
2007-09-28,Wayne County,Russell County,20,17,0,,0,0,138,87
2007-09-29,DeSales,Holy Cross (Louisville),37,13,2,,0,0,25,49
2007-09-29,Gallatin County,Evarts,27,14,1,,0,0,17,22
2007-09-29,Highlands,Hopkinsville,42,8,1,,0,0,174,149
2007-09-29,Owensboro,Boone County,14,3,0,,0,0,191,152
2007-10-02,Beth Haven,Evangel Christian,60,6,0,,0,0,223,5
2007-10-04,Belfry,Magoffin County,41,14,0,,0,0,97,75
2007-10-04,Bullitt East,North Bullitt,42,35,0,,0,0,123,130
2007-10-04,Central,Shawnee,43,6,0,,0,0,108,79
2007-10-04,Doss,Waggener,54,20,1,,0,0,182,162
2007-10-04,DuPont Manual,Pleasure Ridge Park,34,6,0,,0,0,210,189
2007-10-04,Eastern,Seneca,44,7,1,,0,0,217,199
2007-10-04,Estill County,Phelps,42,6,1,,0,0,35,80
2007-10-04,Fairdale,Jeffersontown,30,13,0,,0,0,175,122
2007-10-04,John Hardin,Iroquois,63,0,0,,0,0,185,151
2007-10-04,Johnson Central,Paintsville,49,15,1,,0,0,33,157
2007-10-04,Male,Southern,55,6,0,,0,0,211,190
2007-10-04,Moore,Elizabethtown,48,44,1,,0,0,88,107
2007-10-04,North Hardin,Central Hardin,21,10,0,,0,0,207,214
2007-10-04,Rockcastle County,McCreary Central,51,0,1,,0,0,137,127
2007-10-04,Shelby Valley,East Ridge,61,19,1,,0,0,112,71
2007-10-04,St. Xavier,Butler,76,0,1,,0,0,221,186
2007-10-04,Trinity (Louisville),Ballard,48,23,0,,0,0,205,187
2007-10-04,Valley,Western,26,20,1,,0,0,136,120
2007-10-05,Allen County-Scottsville,Logan County,21,14,1,,0,0,139,144
2007-10-05,Anderson County,South Oldham,28,19,1,,0,0,179,153
2007-10-05,Atherton,Breckinridge County,20,6,0,,0,0,145,135
2007-10-05,Bath County,Morgan County,62,8,0,,0,0,63,43
2007-10-05,Bell County,Madison Southern,51,7,0,,0,0,146,116
2007-10-05,Berea,Clinton County,30,28,0,(overtime),1,0,12,222
2007-10-05,Boone County,Simon Kenton,41,3,1,,0,0,204,191
2007-10-05,Bowling Green,Grayson County,63,13,1,,0,0,161,150
2007-10-05,Boyd County,Greenup County,27,13,0,,0,0,133,132
2007-10-05,Boyle County,West Jessamine,45,14,1,,0,0,148,131
2007-10-05,Breathitt County,Fleming County,59,6,1,,0,0,99,76
2007-10-05,Bryan Station,Montgomery County,34,14,1,,0,0,159,176
2007-10-05,Caldwell County,Reidland,55,0,0,,0,0,70,44
2007-10-05,Campbellsville,Williamsburg,68,36,1,,0,0,41,10
2007-10-05,Carroll County,Owen County,3,0,0,,0,0,67,45
2007-10-05,Cawood,Powell County,19,14,1,,0,0,105,101
2007-10-05,Corbin,Middlesboro,48,15,1,,0,0,61,47
2007-10-05,Crittenden County,Ballard Memorial,49,23,0,,0,0,2,13
2007-10-05,Cumberland,Harlan,41,14,0,,0,0,23,14
2007-10-05,Danville,Bardstown,20,14,1,,0,0,42,48
2007-10-05,Daviess County,Apollo,48,21,1,,0,0,213,197
2007-10-05,Dayton,Bellevue,35,8,1,,0,0,4,15
2007-10-05,DeSales,Christian Academy-Louisville,27,21,2,,0,0,46,49
2007-10-05,Edmonson County,Adair County,35,0,0,,0,0,113,91
2007-10-05,Eminence,Evangel Christian,54,8,1,,0,0,223,16
2007-10-05,Fern Creek,Bullitt Central,46,10,0,,0,0,216,196
2007-10-05,Fort Campbell,Hancock County,65,13,1,,0,0,54,50
2007-10-05,Frankfort,Trimble County,33,14,1,,0,0,40,19
2007-10-05,Franklin County,Bourbon County,62,6,0,,0,0,142,121
2007-10-05,Franklin-Simpson,Muhlenberg South,57,14,0,,0,0,109,126
2007-10-05,Fulton City,Murray,48,20,0,,0,0,64,20
2007-10-05,Gallatin County,Bracken County,37,7,1,,0,0,9,22
2007-10-05,Garrard County,Casey County,55,7,1,,0,0,104,98
2007-10-05,George Rogers Clark,Shelby County,35,18,1,,0,0,198,215
2007-10-05,Green County,Metcalfe County,32,24,1,,0,0,60,53
2007-10-05,Harrison County,Pendleton County,34,0,0,,0,0,134,118
2007-10-05,Hazard,Evarts,56,27,0,,0,0,17,24
2007-10-05,Henderson County,Graves County,35,24,0,,0,0,200,218
2007-10-05,Henry Clay,Paul Laurence Dunbar,55,6,2,,0,0,212,188
2007-10-05,Henry County,Western Hills,40,22,1,,0,0,111,83
2007-10-05,Highlands,Scott,58,0,1,,0,0,177,149
2007-10-05,Holmes,Dixie Heights,33,20,1,,0,0,165,173
2007-10-05,Holy Cross (Louisville),Bethlehem,27,13,1,,0,0,6,25
2007-10-05,Hopkinsville,Mercer County,17,14,1,,0,0,170,174
2007-10-05,Lafayette,Tates Creek,24,7,1,,0,0,219,195
2007-10-05,Leslie County,Knott County Central,47,6,1,,0,0,57,58
2007-10-05,Letcher County Central,Whitley County,34,33,0,(overtime),1,0,183,154
2007-10-05,Lexington Catholic,East Jessamine,48,0,1,,0,0,128,115
2007-10-05,Lexington Christian,Nicholas County,42,13,0,,0,0,32,28
2007-10-05,Lincoln County,South Laurel,47,24,0,,0,0,166,155
2007-10-05,Lone Oak,Hopkins County Central,45,14,0,,0,0,125,114
2007-10-05,Ludlow,Bishop Brossart,46,8,1,,0,0,8,29
2007-10-05,Marion County,LaRue County,26,21,0,,0,0,140,119
2007-10-05,Marshall County,Madisonville-North Hopkins,52,14,0,,0,0,206,194
2007-10-05,Mayfield,Fulton County,56,8,0,,0,0,21,31
2007-10-05,Nelson County,Greenwood,53,19,1,,0,0,208,209
2007-10-05,Newport Central Catholic,Newport,40,0,0,,0,0,65,66
2007-10-05,North Oldham,Spencer County,35,24,1,,0,0,90,86
2007-10-05,Oldham County,Grant County,55,42,0,,0,0,164,172
2007-10-05,Owensboro Catholic,Todd County Central,47,7,0,,0,0,72,68
2007-10-05,Paducah Tilghman,McLean County,50,0,0,,0,0,94,84
2007-10-05,Perry County Central,Clay County,68,57,1,,0,0,163,160
2007-10-05,Pikeville,South Floyd,54,12,0,,0,0,39,36
2007-10-05,Pineville,Jenkins,28,21,1,,0,0,26,37
2007-10-05,Pulaski County,Southwestern,41,15,1,,0,0,180,156
2007-10-05,Raceland,Paris,22,6,0,,0,0,34,38
2007-10-05,Rowan County,Lawrence County,23,13,0,,0,0,147,141
2007-10-05,Russell,Lewis County,65,20,1,,0,0,110,77
2007-10-05,Russellville,Hart County,46,14,1,,0,0,93,78
2007-10-05,Ryle,Conner,38,9,1,,0,0,220,201
2007-10-05,Scott County,Madison Central,27,7,0,,0,0,202,193
2007-10-05,Sheldon Clark,Pike County Central,42,14,1,,0,0,100,81
2007-10-05,Somerset,Jackson County,63,0,1,,0,0,106,82
2007-10-05,Trigg County,Heath,35,21,1,,0,0,55,73
2007-10-05,Union County,Webster County,54,33,0,,0,0,95,103
2007-10-05,Warren Central,Barren County,41,19,1,,0,0,169,168
2007-10-05,Warren East,Russell County,41,21,0,,0,0,138,117
2007-10-05,Washington County,Fort Knox,42,13,1,,0,0,51,74
2007-10-05,Wayne County,Taylor County,28,21,1,,0,0,92,87
2007-10-05,West Carter,East Carter,38,12,1,,0,0,96,102
2007-10-06,Beechwood,Prestonsburg,38,21,0,,0,0,69,3
2007-10-06,Holy Cross (Covington),Lloyd Memorial,38,28,1,,0,0,59,56
2007-10-06,Woodford County,Ashland Blazer,48,13,1,,0,0,181,158
2007-10-11,Boone County,Dixie Heights,43,27,0,,0,0,165,191
2007-10-11,Danville,Russellville,54,22,0,,0,0,78,48
2007-10-11,Letcher County Central,East Ridge,65,8,1,,0,0,112,154
2007-10-12,Allen Central,Jackson County,46,36,1,,0,0,106,1
2007-10-12,Ashland Blazer,Greenup County,33,12,1,,0,0,133,181
2007-10-12,Barren County,Adair County,35,6,1,,0,0,113,169
2007-10-12,Bath County,Fairview,47,30,1,,0,0,18,43
2007-10-12,Beechwood,Holy Cross (Covington),17,3,1,,0,0,56,3
2007-10-12,Belfry,Pike County Central,56,25,0,,0,0,100,75
2007-10-12,Bell County,Sheldon Clark,31,6,0,,0,0,81,116
2007-10-12,Beth Haven,Caverna,49,14,1,,0,0,11,5
2007-10-12,Breathitt County,Lexington Christian,46,28,0,,0,0,28,76
2007-10-12,Butler County,Muhlenberg North,49,8,0,,0,0,143,89
2007-10-12,Caldwell County,Webster County,56,0,0,,0,0,95,44
2007-10-12,Calloway County,Mayfield,40,7,0,,0,0,31,124
2007-10-12,Campbell County,Holmes,21,12,0,,0,0,173,203
2007-10-12,Casey County,Bracken County,16,7,0,,0,0,9,104
2007-10-12,Central Hardin,Southwestern,31,22,0,,0,0,180,207
2007-10-12,Christian County,Trigg County,49,28,0,,0,0,73,167
2007-10-12,Clay County,Edmonson County,22,8,0,,0,0,91,163
2007-10-12,Corbin,North Laurel,39,14,1,,0,0,184,47
2007-10-12,Crittenden County,Union County,42,22,0,,0,0,103,13
2007-10-12,Doss,Fairdale,35,34,0,,0,0,122,162
2007-10-12,East Carter,Rowan County,15,12,0,,0,0,141,96
2007-10-12,East Jessamine,Madison Southern,44,28,1,,0,0,146,128
2007-10-12,Evarts,Berea,36,14,1,,0,0,222,17
2007-10-12,Fleming County,Lewis County,70,39,1,,0,0,110,99
2007-10-12,Frankfort,Western Hills,55,0,0,,0,0,111,19
2007-10-12,Glasgow,Monroe County,22,0,0,,0,0,62,52
2007-10-12,Grant County,Ludlow,30,12,0,,0,0,29,164
2007-10-12,Graves County,Madisonville-North Hopkins,40,26,1,,0,0,206,200
2007-10-12,Grayson County,Clinton County,49,6,1,,0,0,12,161
2007-10-12,Green County,Christian Academy-Louisville,42,24,1,,0,0,46,53
2007-10-12,Hancock County,McLean County,32,6,1,,0,0,94,54
2007-10-12,Harrison County,Rockcastle County,34,22,1,,0,0,127,118
2007-10-12,Hazard,Cumberland,46,20,0,,0,0,14,24
2007-10-12,Henderson County,Apollo,35,28,1,,0,0,213,218
2007-10-12,Henry Clay,Bryan Station,35,7,0,,0,0,176,188
2007-10-12,Henry County,Carroll County,42,14,1,,0,0,45,83
2007-10-12,Highlands,Lexington Catholic,32,9,0,,0,0,115,149
2007-10-12,Hopkins County Central,Ohio County,33,7,0,,0,0,178,125
2007-10-12,Jenkins,Phelps,43,0,0,,0,0,35,26
2007-10-12,Johnson Central,Central,48,29,1,,0,0,79,157
2007-10-12,Knott County Central,South Floyd,50,22,0,,0,0,39,57
2007-10-12,LaRue County,Elizabethtown,49,28,0,,0,0,88,140
2007-10-12,Lincoln County,Garrard County,35,0,1,,0,0,98,155
2007-10-12,Lloyd Memorial,Bellevue,36,26,0,,0,0,4,59
2007-10-12,Lone Oak,Reidland,56,6,1,,0,0,70,114
2007-10-12,Lynn Camp,Whitley County,35,6,1,,0,0,183,30
2007-10-12,Male,Butler,56,15,0,,0,0,221,190
2007-10-12,Marion County,Campbellsville,35,16,0,,0,0,10,119
2007-10-12,Marshall County,Daviess County,41,26,1,,0,0,197,194
2007-10-12,Mason County,Bourbon County,28,12,0,,0,0,142,85
2007-10-12,McCreary Central,Pineville,20,0,1,,0,0,37,137
2007-10-12,Meade County,Owensboro,21,7,1,,0,0,152,192
2007-10-12,Mercer County,Boyle County,34,17,1,,0,0,131,170
2007-10-12,Middlesboro,Cawood,34,6,1,,0,0,101,61
2007-10-12,Murray,Fulton County,51,20,0,,0,0,21,64
2007-10-12,Nelson County,South Oldham,54,14,0,,0,0,179,209
2007-10-12,Newport Central Catholic,Conner,38,7,1,,0,0,220,66
2007-10-12,Nicholas County,Pendleton County,14,6,1,,0,0,134,32
2007-10-12,North Bullitt,Bullitt Central,28,14,0,,0,0,216,123
2007-10-12,North Oldham,Trimble County,31,20,0,,0,0,40,86
2007-10-12,Oldham County,Franklin County,21,19,1,,0,0,121,172
2007-10-12,Owensboro Catholic,Warren East,28,14,0,,0,0,117,68
2007-10-12,Paducah Tilghman,Allen County-Scottsville,27,12,1,,0,0,144,84
2007-10-12,Paris,Owen County,13,0,0,,0,0,67,34
2007-10-12,Paul Laurence Dunbar,Madison Central,35,28,2,,0,0,202,212
2007-10-12,Perry County Central,Leslie County,36,20,1,,0,0,58,160
2007-10-12,Powell County,Betsy Layne,50,13,1,,0,0,7,105
2007-10-12,Prestonsburg,Pikeville,27,12,0,,0,0,36,69
2007-10-12,Pulaski County,Wayne County,52,18,1,,0,0,87,156
2007-10-12,Raceland,Paintsville,54,30,0,,0,0,33,38
2007-10-12,Ryle,Fern Creek,55,10,0,,0,0,196,201
2007-10-12,Scott,Newport,34,0,1,,0,0,65,177
2007-10-12,Scott County,Tates Creek,34,14,0,,0,0,219,193
2007-10-12,Seneca,Moore,49,20,1,,0,0,107,217
2007-10-12,Shawnee,Atherton,20,6,1,,0,0,135,108
2007-10-12,Shelby County,Eastern,55,37,1,,0,0,199,198
2007-10-12,Simon Kenton,Russell,42,41,0,,0,0,77,204
2007-10-12,Somerset,Russell County,33,14,0,,0,0,138,82
2007-10-12,South Laurel,Knox Central,31,14,0,,0,0,129,166
2007-10-12,Spencer County,Gallatin County,36,12,1,,0,0,22,90
2007-10-12,Trinity (Louisville),Pleasure Ridge Park,56,20,0,,0,0,210,187
2007-10-12,Valley,Iroquois,53,0,1,,0,0,185,120
2007-10-12,Waggener,DeSales,20,14,1,,0,0,49,182
2007-10-12,Warren Central,Greenwood,27,3,1,,0,0,208,168
2007-10-12,Washington County,Bethlehem,21,14,1,,0,0,6,74
2007-10-12,West Carter,Morgan County,50,14,1,,0,0,63,102
2007-10-12,Western,Southern,35,26,0,,0,0,211,136
2007-10-12,Woodford County,West Jessamine,39,0,1,,0,0,148,158
2007-10-13,Eminence,Bishop Brossart,28,8,0,,0,0,8,16
2007-10-18,Bath County,Clinton County,58,14,0,,0,0,12,43
2007-10-19,Anderson County,Oldham County,35,31,0,,0,0,172,153
2007-10-19,Apollo,Graves County,27,24,1,,0,0,200,213
2007-10-19,Bardstown,Fort Knox,52,0,0,,0,0,51,42
2007-10-19,Beechwood,Bellevue,48,14,0,,0,0,4,3
2007-10-19,Belfry,Sheldon Clark,34,7,1,,0,0,81,75
2007-10-19,Bell County,McCreary Central,63,0,0,,0,0,137,116
2007-10-19,Bethlehem,Beth Haven,39,14,1,,0,0,5,6
2007-10-19,Betsy Layne,Phelps,30,28,0,,0,0,35,7
2007-10-19,Boone County,Ryle,30,24,0,(overtime),1,0,201,191
2007-10-19,Bowling Green,Barren County,56,6,0,,0,0,169,150
2007-10-19,Boyd County,Rowan County,25,13,1,,0,0,141,132
2007-10-19,Boyle County,East Jessamine,41,7,0,,0,0,128,131
2007-10-19,Breathitt County,Powell County,54,12,0,,0,0,105,76
2007-10-19,Bryan Station,Ashland Blazer,34,20,0,,0,0,181,176
2007-10-19,Bullitt East,LaRue County,28,14,1,,0,0,140,130
2007-10-19,Caldwell County,Trigg County,41,14,1,,0,0,73,44
2007-10-19,Calloway County,Hopkins County Central,34,30,1,,0,0,125,124
2007-10-19,Campbell County,Simon Kenton,30,2,1,,0,0,204,203
